index,citations,year,Affiliation0,Affiliation1,Affiliation2,Affiliation3,Affiliation4,Affiliation5,Affiliation6,Affiliation7,Affiliation8,Affiliation9,citations_average
6439,24,2016,Technical University of Denmark,Technical University of Denmark,,,,,,,,,12.0
6441,326,2016,"University of New South Wales, Sydney, Australia","Ph.D. Student, Duke University",University of Pittsburgh,"Associate Professor, Electrical and Computer Engineering, Duke University",,,,,,,163.0
6442,24,2016,Max Planck Institute for Intelligent Systems,,,,,,,,,,12.0
6447,6,2016,,,,,,,,,,,3.0
6450,94,2016,,,,,,,,,,,47.0
6451,3,2016,,,,,,,,,,,1.5
6452,5,2016,,,,,,,,,,,2.5
6453,0,2016,"Chongqing University, Optoelectronic Department","Professor of Computer Science, Harvard University",,,,,,,,,0.0
6456,10,2016,,,,,,,,,,,5.0
6457,398,2016,Research Scientist at Google DeepMind,,,,,,,,,,199.0
6461,3,2016,Stanford University,,,,,,,,,,1.5
6463,6,2016,,,,,,,,,,,3.0
6465,25,2016,The Chinese University of Hong Kong,"Department of Mathematics, UC Davis",chinese academy of sciences,The University of Hong Kong (HKU),,,,,,,12.5
6466,7,2016,,,,,,,,,,,3.5
6468,6,2016,Carnegie Mellon University,,,,,,,,,,3.0
6470,126,2016,,,,,,,,,,,63.0
6471,11,2016,Yonsei University,"Department of Statistics, University of Washington",Carnegie Mellon University,,,,,,,,5.5
6472,1,2016,University of Washington,University of Washington,,,,,,,,,0.5
6475,10,2016,,,,,,,,,,,5.0
6476,449,2016,,,,,,,,,,,224.5
6477,358,2016,,,,,,,,,,,179.0
6478,9,2016,"Graduate student, Department of Electrical and Computer Engineering, Rice University","Baylor College of Medicine, Dept of Neuroscience; Rice University, Electrical & Computer …",,,,,,,,,4.5
6480,130,2016,Happy Elements,,,,,,,,,,65.0
6482,18,2016,Xuanwu Hospital,,,,,,,,,,9.0
6483,0,2016,University of Ottawa,,,,,,,,,,0.0
6484,16,2016,University of Tuebingen,,,,,,,,,,8.0
6485,17,2016,,,,,,,,,,,8.5
6486,22,2016,NTT,,,,,,,,,,11.0
6487,43,2016,,,,,,,,,,,21.5
6488,2,2016,,,,,,,,,,,1.0
6489,5,2016,"University of California, San Diego",Toyota Technological Institute at Chicago,,,,,,,,,2.5
6490,18,2016,University of Pittsburgh,,,,,,,,,,9.0
6494,7,2016,"Head of Research, Eclipse BioInnovations, Inc",,,,,,,,,,3.5
6496,7,2016,State University of New York at Buffalo,"Professor of Biological & Agricultural Engineering, University of Arkansas",,,,,,,,,3.5
6497,147,2016,Google Research,"Ph.D. Student, MIT",,,,,,,,,73.5
6499,3,2016,"PhD Candidate in Computer Science, Stanford University",,,,,,,,,,1.5
6500,7,2016,Stanford University,"Rutgers University, Department of Statistics and Biostatistics","Associate Professor, Stanford University",,,,,,,,3.5
6501,29,2016,University of Edinburgh,,,,,,,,,,14.5
6504,60,2016,Albert-Ludwigs-Universität Freiburg,"PhD Student, University of Freiburg",University of Freiburg,"Professor of Computer Science, University of Freiburg, Germany",,,,,,,30.0
6505,28,2016,,,,,,,,,,,14.0
6508,11,2016,Graphcore,,,,,,,,,,5.5
6510,18,2016,"Postdoc, Department of Statistics, University of Oxford",,,,,,,,,,9.0
6511,19,2016,"Research scientist, INRIA",Inria - Ecole Normale Supérieure,"Research Scientist, Element AI","Assistant Professor, University of Montreal",,,,,,,9.5
6512,71,2016,University of Pennsylvania,University of Cambridge,"PhD Student, University of Pennsylvania",Microsoft Research,"Principal Researcher, Microsoft Research",Principal Researcher at Microsoft Research,,,,,35.5
6513,44,2016,,,,,,,,,,,22.0
6514,7,2016,"PBC School of Finance, Tsinghua University",,,,,,,,,,3.5
6515,12,2016,,,,,,,,,,,6.0
6516,32,2016,,,,,,,,,,,16.0
6520,1,2016,INRIA Saclay - Ile de France,,,,,,,,,,0.5
6522,19,2016,"Software Engineer, Twitter",,,,,,,,,,9.5
6527,105,2016,,,,,,,,,,,52.5
6528,15,2016,"Assistant Professor of Clinical Radiology, Keck School of Medicine, University of Southern …","Principal Researcher, Microsoft Research","Assistant Professor of Statistics, The University of Texas at Austin",,,,,,,,7.5
6530,60,2016,Microsoft Research Asia,The Ohio State University,,,,,,,,,30.0
6531,0,2016,,,,,,,,,,,0.0
6532,31,2016,MIT-IBM Watson AI Lab & IBM Research,,,,,,,,,,15.5
6534,9,2016,,,,,,,,,,,4.5
6536,4,2016,"Postdoc, Stanford University",,,,,,,,,,2.0
6537,14,2016,"Research Scientist, Google Brain",,,,,,,,,,7.0
6538,116,2016,"Researcher, Fondazione Bruno Kessler",NNAISENSE SA,,,,,,,,,58.0
6542,111,2016,Google Brain,University of Massachusetts,,,,,,,,,55.5
6543,53,2016,,,,,,,,,,,26.5
6544,2,2016,,,,,,,,,,,1.0
6547,57,2016,"Research Scientist, Google",,,,,,,,,,28.5
6548,2,2016,,,,,,,,,,,1.0
6549,3,2016,Uber Advanced Technologies Group,,,,,,,,,,1.5
6550,55,2016,Stanford University,"Research Scientist, Google Research","CEO, Caspar.AI; Former Faculty, Computer Science, Cornell University. Stanford University",Associate Professor of Computer Science at Stanford University,,,,,,,27.5
6551,39,2016,Facebook AI Research,,,,,,,,,,19.5
6553,116,2016,Cleveland Clinic Foundation,"Department of Computer Science, UT Austin",,,,,,,,,58.0
6554,128,2016,"Research Scientist, DeepMind",Staff Research Scientist at Google DeepMind,,,,,,,,,64.0
6555,115,2016,,,,,,,,,,,57.5
6556,26,2016,Carnegie Mellon University,,,,,,,,,,13.0
6557,15,2016,University of Washington,"Associate Professor of Electrical Engineering, University of Washington",,,,,,,,,7.5
6559,19,2016,"PhD Candidate @ EECS, UC Berkeley",,,,,,,,,,9.5
6561,13,2017,University of Michigan,Princeton University,,,,,,,,,13.0
6563,1,2017,,,,,,,,,,,1.0
6564,9,2017,"Assistant Professor, Tsinghua University","Ph.D. of Computer Science, Stanford University","School of Software, Tsinghua University","Professor of Computer Science, University of Illinons at Chicago",,,,,,,9.0
6565,242,2017,NVIDIA Research,"Researcher, NVIDIA Inc.",NVIDIA Research,,,,,,,,242.0
6567,14,2017,OpenAI,MIT,,,,,,,,,14.0
6570,748,2017,Google,,,,,,,,,,748.0
6572,2,2017,,,,,,,,,,,2.0
6574,4,2017,"Assistant Professor, Boston University",Italian Institute of Technology,,,,,,,,,4.0
6575,3,2017,,,,,,,,,,,3.0
6576,172,2017,"PhD Student, University of Toronto",Google Brain,"Professor of Computer Science, University of Toronto",,,,,,,,172.0
6578,5,2017,,,,,,,,,,,5.0
6579,4,2017,,,,,,,,,,,4.0
6582,70,2017,,,,,,,,,,,70.0
6583,5,2017,,,,,,,,,,,5.0
6584,14,2017,"University of California, Los Angeles (UCLA)",UCLA Electrical Engineering Department,,,,,,,,,14.0
6585,4,2017,University of Texas at Austin,University of Texas at Austin,"Computational Applied Mathematics Chair, Professor of Computer Science,","Assistant Professor of Computer Science, UT Austin",,,,,,,4.0
6586,4,2017,,,,,,,,,,,4.0
6588,23,2017,,,,,,,,,,,23.0
6589,5,2017,"Research Scientist, DeepMind",University of Illinois at Urbana-Champaign,University of Toronto,"Professor of Computer Science, University of Toronto",,,,,,,5.0
6590,3,2017,Weizmann Institute of Science,,,,,,,,,,3.0
6591,8,2017,"Assistant Professor, University of Southern California",Purdue University,,,,,,,,,8.0
6592,8,2017,Boston University,,,,,,,,,,8.0
6593,3,2017,"Assistant Professor, Columbia University",,,,,,,,,,3.0
6596,6,2017,UC Berkeley,École Normale Supérieure,Michigan State University,"Professeur de Mathématiques Appliquées et Informatique, École Normale Supérieure",,,,,,,6.0
6597,3,2017,,,,,,,,,,,3.0
6598,14,2017,,,,,,,,,,,14.0
6600,17,2017,,,,,,,,,,,17.0
6601,13,2017,,,,,,,,,,,13.0
6603,8,2017,Columbia University,,,,,,,,,,8.0
6608,12,2017,Carnegie Mellon University,"Software Engineer, Waymo","Assistant Professor, College of Computing, Georgia Tech",,,,,,,,12.0
6609,17,2017,INRIA - École Normale Supérieure,"PhD student in Computer Science, University of Genoa",Unige-IIT-MIT,,,,,,,,17.0
6610,27,2017,Tel Aviv University,The School of Computer Science at Tel Aviv University,,,,,,,,,27.0
6611,175,2017,,,,,,,,,,,175.0
6612,2,2017,,,,,,,,,,,2.0
6613,313,2017,"Brain, Google",,,,,,,,,,313.0
6614,6,2017,,,,,,,,,,,6.0
6615,6,2017,"Research Staff Member, IBM Research AI","Associate Professor, Department of Statistics and Department of EECS, University of …",Harvard University,,,,,,,,6.0
6616,1,2017,,,,,,,,,,,1.0
6622,4,2017,Flatiron Institute. Simons foundation.,,,,,,,,,,4.0
6623,20,2017,Postdoctoral Researcher at University of Geneva,National University of Singapore,,,,,,,,,20.0
6626,0,2017,,,,,,,,,,,0.0
6627,10,2017,,,,,,,,,,,10.0
6628,6,2017,"Professor and Chief Academic Officer, Toyota Technological Institute at Chicago",Carnegie Mellon University,,,,,,,,,6.0
6630,5,2017,Hebrew University,"Ph.D. candidate, University of Pennsylvania","Associate Professor of Computer Science, University of Pennsylvania",UPenn,,,,,,,5.0
6632,7,2017,,,,,,,,,,,7.0
6633,6,2017,Hangzhou Dianzi University,,,,,,,,,,6.0
6635,2,2017,,,,,,,,,,,2.0
6636,1,2017,,,,,,,,,,,1.0
6639,3,2017,,,,,,,,,,,3.0
6640,3,2017,PhD of Neuroscience in Princeton University,,,,,,,,,,3.0
6641,85,2017,,,,,,,,,,,85.0
6642,4,2017,Google Research,,,,,,,,,,4.0
6643,0,2017,Università degli Studi di Milano,,,,,,,,,,0.0
6645,2,2017,,,,,,,,,,,2.0
6646,3,2017,Stanford University,Stanford University,,,,,,,,,3.0
6647,3,2017,,,,,,,,,,,3.0
6648,30,2017,,,,,,,,,,,30.0
6649,1,2017,"Panasonic Corporation, Chief Research Engineer",,,,,,,,,,1.0
6650,11,2017,Uppsala University,,,,,,,,,,11.0
6651,3,2017,"Research Scientist at Deepmind and Phd Candidate, University of Montreal","MILA, Université de Montréal","Research Manager, Microsoft Research","Professor, U. Montreal (Computer Sc. & Op. Res.), Mila, CIFAR, CRM, IVADO, REPARTI …",,,,,,,3.0
6653,5,2017,,,,,,,,,,,5.0
6654,0,2017,INRIA,,,,,,,,,,0.0
6656,2,2017,PostDoc at Nanjing University of Aeronautics and Astronautics,Nanjing University of Aeronautics and Astronautics,,,,,,,,,2.0
6657,26,2017,MIT CSAIL,Oak Ridge National Lab,,,,,,,,,26.0
6658,9,2017,"Ph.D. student, University of Southern California",University of Southern California,,,,,,,,,9.0
6659,7,2017,"National Cancer Institute, National Institue of Health, USA","PhD Student, UC Berkeley",,,,,,,,,7.0
6660,6,2017,,,,,,,,,,,6.0
6661,18,2017,"Ph.D. student, Georgia Tech",Curai,"Ph.D. Student, Georgia Tech","Georgia Tech, Facebook AI Research",Georgia Tech and Facebook AI Research,,,,,,18.0
6662,1,2017,Northeastern University,Northeastern University,,,,,,,,,1.0
6666,14,2017,,,,,,,,,,,14.0
6668,12,2017,University of Cambridge,"Professor of Machine Learning, University of Cambridge",PROWLER.io,,,,,,,,12.0
6669,6,2017,,,,,,,,,,,6.0
6671,3,2017,,,,,,,,,,,3.0
6673,1,2017,"Zymergen, Inc.",,,,,,,,,,1.0
6674,11,2017,,,,,,,,,,,11.0
6677,4,2017,,,,,,,,,,,4.0
6678,11,2017,,,,,,,,,,,11.0
6679,6,2017,"Wellcome Trust Centre for Human Genetics, University of Oxford",Aalto University,University of Rome Tor Vergata,Aalto University,,,,,,,6.0
6684,2,2017,北京大学,,,,,,,,,,2.0
6685,2,2017,Amazon AI,"Assistant Professor, UIUC",,,,,,,,,2.0
6686,22,2017,Duke University,Stanford University,,,,,,,,,22.0
6691,3,2017,"Professor of Radiology, Near East University",,,,,,,,,,3.0
6693,7,2017,,,,,,,,,,,7.0
6694,8,2017,Carnegie Mellon University / Aurora Innovation,PhD student at Carnegie Mellon University,,,,,,,,,8.0
6695,29,2017,,,,,,,,,,,29.0
6696,8,2017,University College London,University College London,,,,,,,,,8.0
6698,6,2017,"PhD student, research center caesar","Graduate Student, Janelia Research Campus,  Michigan State University",,,,,,,,,6.0
6699,5,2017,,,,,,,,,,,5.0
6701,4,2017,University of Michigan,"Researcher, Microsoft",,,,,,,,,4.0
6703,7,2017,,,,,,,,,,,7.0
6704,1,2017,,,,,,,,,,,1.0
6705,4,2017,"Postdoctoral Research Fellow, Harvard",Princeton University,"Assistant Professor of EECS, Massachusetts Institute of Technology",,,,,,,,4.0
6706,16,2017,Facebook AI Research,,,,,,,,,,16.0
6707,13,2017,,,,,,,,,,,13.0
6708,1,2017,Columbia University,,,,,,,,,,1.0
6709,8,2017,New York University,,,,,,,,,,8.0
6713,3,2017,"University of California, Santa Barbara",,,,,,,,,,3.0
6714,2,2017,,,,,,,,,,,2.0
6718,4,2017,,,,,,,,,,,4.0
6719,2,2017,"University of Washington, Seattle",Northwestern University,,,,,,,,,2.0
6720,6,2017,,,,,,,,,,,6.0
6721,55,2017,"PhD, MPI for intelligent Systems, University of Cambridge",,,,,,,,,,55.0
6722,2,2017,Seoul National University,"Director, RIKEN Center for Advanced Intelligence Project / Professor, The University of …",,,,,,,,,2.0
6724,35,2017,"Research Scientist, Google DeepMind",Google Deepmind,DeepMind,"Research Scientist, DeepMind","Research Scientist, Google DeepMind and Professor of computer science, University of …",DeepMind,,,,,35.0
6725,6,2017,Carnegie Mellon University,"Professor of Computer Science, Carnegie Mellon University",,,,,,,,,6.0
6726,0,2017,,,,,,,,,,,0.0
6727,1,2017,"Ph.D. Student, MIT",,,,,,,,,,1.0
6730,1,2017,,,,,,,,,,,1.0
6733,11,2017,,,,,,,,,,,11.0
6735,5,2017,Stanford University,"Postdoctoral Scholar, MIT Mathematics and Microsoft Research-New England","Professor of Electrical Engineering and Statistics, Stanford University",,,,,,,,5.0
6740,3,2017,"Postdoctoral Associate, LIDS, MIT",University of Pennsylvania,,,,,,,,,3.0
6743,0,2017,Brookhaven National Laboratory,,,,,,,,,,0.0
6744,47,2017,,,,,,,,,,,47.0
6747,3,2017,"Professor of Mathematics and Computer Science, Tel Aviv University",Microsoft Research,"Institute of Mathematics, School of CS&E and Center for Rationality, Hebrew University; and …",Tel Aviv University,"Post-doc, Institute for Advanced Study, Princeton","Department of Mathematics, Technion",,,,,3.0
6749,4,2017,,,,,,,,,,,4.0
6750,1,2017,,,,,,,,,,,1.0
6751,12,2017,"University of California, Berkeley","Assistant Professor, Statistics & Data Science, and Machine Learning, Carnegie Mellon",,,,,,,,,12.0
6752,5,2017,,,,,,,,,,,5.0
6755,7,2017,"Structured Learning Team, RIKEN Center for Advanced Intelligence Project (AIP)",,,,,,,,,,7.0
6757,0,2017,Chalmers / Harvard / Lille / Oslo,"Harvard College Professor and George F. Colony Professor of Computer Science, Harvard …",,,,,,,,,0.0
6759,23,2017,,,,,,,,,,,23.0
6760,0,2017,University of Science and Technology of China,,,,,,,,,,0.0
6761,21,2017,,,,,,,,,,,21.0
6764,1,2017,,,,,,,,,,,1.0
6765,5,2017,,,,,,,,,,,5.0
6766,17,2017,"Assistant Professor of Computer Science, Carnegie Mellon University","Professor, Bar Ilan University","DeepMind, Carnegie Mellon",,,,,,,,17.0
6767,25,2017,Uber AI Labs & University of Arizona,University of Chicago,,,,,,,,,25.0
6768,31,2017,"Assistant Professor, Computer Science & Engineering, The Ohio State University",Dept. of Computer Science (Georgetown) & Center for Research on Computation and …,Ben-Gurion University,"Assistant Professor, University of California Santa Cruz",,,,,,,31.0
6769,9,2017,Toyota Technological Institute at Chicago,"Professor of Electrical Engineering and Computer Science, MIT",,,,,,,,,9.0
6770,2,2017,,,,,,,,,,,2.0
6772,20,2017,"PhD Student in EECS, Massachusetts Institute of Technology",,,,,,,,,,20.0
6774,0,2017,,,,,,,,,,,0.0
6775,0,2017,"Head of School of Life Sciences, University of Nottingham",,,,,,,,,,0.0
6780,10,2017,NVIDIA Corp.,"Assistant Professor, Tsinghua University","School of Software, Tsinghua University","Associate Professor, University of Florida","Professor of Computer Science, University of Illinons at Chicago",,,,,,10.0
6784,1,2017,,,,,,,,,,,1.0
6786,21,2017,,,,,,,,,,,21.0
6787,0,2017,,,,,,,,,,,0.0
6788,2,2017,Kyungpook National University,"University of Chicago, Professor of Statistics and Computer Science",,,,,,,,,2.0
6789,39,2017,,,,,,,,,,,39.0
6790,5,2017,Korea Institute of Ceramic Engineering and Technology,Stony Brook University,Columbia University,,,,,,,,5.0
6792,4,2017,"Department of Electrical Engineering, Parsabad Moghan branch, Islamic Azad University …",,,,,,,,,,4.0
6793,4,2017,,,,,,,,,,,4.0
6794,114,2017,"Embodied Intelligence, UC Berkeley",OpenAI,,,,,,,,,114.0
6795,10,2017,National Research University Higher School of Economics,Inria - Ecole Normale Supérieure,"Assistant Professor, University of Montreal",,,,,,,,10.0
6796,6,2017,,,,,,,,,,,6.0
6800,25,2017,,,,,,,,,,,25.0
6801,1,2017,,,,,,,,,,,1.0
6803,11,2017,,,,,,,,,,,11.0
6804,9,2017,,,,,,,,,,,9.0
6805,0,2017,,,,,,,,,,,0.0
6807,9,2017,layer6.ai,,,,,,,,,,9.0
6808,2,2017,Ohio State University,"Department of ECE and CSE, The Ohio State University",,,,,,,,,2.0
6810,2,2017,"Associate Professor of Linguistics, University of Washington",Stanford University,,,,,,,,,2.0
6812,3,2017,Donder's institute of Cognition,"Postdoc, Radboud University Nijmegen","Professor of Artificial Cognitive Systems, Donders Institute for Brain, Cognition and …","Donders Institute, for Brain, Cognition and Behaviour. Radboud University.",,,,,,,3.0
6813,3,2017,"Research Scientist, Google Research",,,,,,,,,,3.0
6815,11,2017,,,,,,,,,,,11.0
6816,6,2017,"Ph.D. Student, University of Florence, University of Siena","Professor of Computer Science, University of Siena",,,,,,,,,6.0
6818,7,2017,"Graduate Student, Stanford University",,,,,,,,,,7.0
6819,27,2017,"Laboratoire de recherche en informatique, Université Paris-Sud",DeepMind,,,,,,,,,27.0
6822,14,2017,Hebrew University,,,,,,,,,,14.0
6823,5,2017,,,,,,,,,,,5.0
6824,6,2017,Telecom ParisTech,,,,,,,,,,6.0
6825,0,2017,"Junior Scientist Austrian Institute Of Technology;PhD Student CentraleSupelec,",,,,,,,,,,0.0
6826,96,2017,,,,,,,,,,,96.0
6827,10,2017,,,,,,,,,,,10.0
6832,7,2017,"PhD Candidate, Electrical Engineering & Computer Sciences, UC Berkeley","PhD student, EECS, UC Berkeley",UC Berkeley,,,,,,,,7.0
6833,17,2017,Microsoft Corporation,,,,,,,,,,17.0
6834,4,2017,,,,,,,,,,,4.0
6835,1,2017,"PhD candidate, Inria Lille, SequeL team","SequeL team, Inria Lille - Nord Europe","Research Scientist, FAIR","Assistant Professor of Computer Science, Stanford University",,,,,,,1.0
6836,0,2017,"Phd candidate, Universitat Politècnica de Catalunya",Assistant Professor - Université de Montréal / Mila,Amazon Research,,,,,,,,0.0
6838,6,2017,Amazon,,,,,,,,,,6.0
6839,3,2017,,,,,,,,,,,3.0
6842,15,2017,,,,,,,,,,,15.0
6843,2,2017,,,,,,,,,,,2.0
6844,7,2017,,,,,,,,,,,7.0
6845,131,2017,University of Western Australia,,,,,,,,,,131.0
6846,3,2017,"PhD Candidate, Tufts University","Professor of Computer Science, Indiana University, Bloomington",,,,,,,,,3.0
6851,1,2017,"Google Brain (on leave of Professor, Université de Lorraine)",DeepMind,Google Brain (On leave of Professor at University Lille 1 - CRIStAL - SequeL team),,,,,,,,1.0
6853,0,2017,,,,,,,,,,,0.0
6854,4,2017,"University of California, San Diego",,,,,,,,,,4.0
6855,111,2017,Senior Research Scientist at Google DeepMind,Deepmind,,,,,,,,,111.0
6859,6,2017,The University of Texas at Austin,"Research Scientist, Google New York",,,,,,,,,6.0
6861,7,2017,,,,,,,,,,,7.0
6864,3,2017,"Ph.D. Student in signal processing, Universidade of Pennsylvania",University of Pennsylvania,,,,,,,,,3.0
